,clean_acc,Linf_acc,L2_acc,L1_acc,common_acc,sum,geom,model_size,backbone,dataset,loss_function,model_type
0,0.9555555555555556,0.19365079365079366,0.5206349206349207,0.5190476190476191,0.7833333333333333,2.9722222222222223,0.03917078977596657,2,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
1,0.9523809523809523,0.8,0.888095238095238,0.7492063492063492,0.8476190476190476,4.237301587301587,0.42969706380914674,2,CLIP-convnext_base_w-laion2B-s13B-b82K,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
2,0.765079365079365,0.0,0.0,0.0,0.4857142857142857,1.2507936507936508,0.0,1,deit_small_patch16_224.fb_in1k,uc-merced-land-use-dataset,TRADES_v2,fully attention
3,0.18571428571428572,0.009523809523809525,0.0,0.0,0.13015873015873017,0.3253968253968254,0.0,1,robust_resnet50,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
4,0.5238095238095238,0.22380952380952382,0.29523809523809524,0.2357142857142857,0.3523809523809524,1.6309523809523812,0.0028748995678608345,1,vit_small_patch16_224.augreg_in21k,uc-merced-land-use-dataset,TRADES_v2,fully attention
5,0.9523809523809523,0.0,0.009523809523809525,0.10238095238095238,0.8571428571428571,1.9214285714285713,0.0,2,convnext_base.fb_in1k,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
6,0.6404761904761904,0.0,0.0,0.0,0.4714285714285714,1.111904761904762,0.0,1,resnet50.a1_in1k,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
7,0.10714285714285714,0.0,0.0,0.0,0.07380952380952381,0.18095238095238095,0.0,2,robust_vit_base_patch16_224,uc-merced-land-use-dataset,TRADES_v2,fully attention
8,0.873015873015873,0.2698412698412698,0.0,0.0,0.6452380952380953,1.788095238095238,0.0,2,vit_base_patch16_224.mae,uc-merced-land-use-dataset,TRADES_v2,fully attention
9,0.8285714285714286,0.2119047619047619,0.3682539682539683,0.12380952380952381,0.5428571428571428,2.0753968253968256,0.004345679717519229,1,vit_small_patch16_224.dino,uc-merced-land-use-dataset,TRADES_v2,fully attention
10,0.9666666666666667,0.8,0.9,0.8238095238095238,0.8634920634920635,4.3539682539682545,0.49510167800453525,2,convnext_base.fb_in22k,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
11,0.9714285714285714,0.8253968253968254,0.8809523809523809,0.6642857142857143,0.861904761904762,4.203968253968254,0.4044271412484657,2,robust_convnext_base,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
12,0.9428571428571428,0.6349206349206349,0.7952380952380952,0.680952380952381,0.7904761904761904,3.844444444444444,0.25625246388372863,2,vit_base_patch16_224.augreg_in1k,uc-merced-land-use-dataset,TRADES_v2,fully attention
13,,,,,,,,2,vit_base_patch16_224.augreg_in21k,uc-merced-land-use-dataset,TRADES_v2,fully attention
14,0.0880952380952381,0.05,0.030952380952380953,0.023809523809523808,0.08253968253968254,0.2753968253968254,2.6793534244133534e-07,2,vit_base_patch16_clip_224.laion2b,uc-merced-land-use-dataset,TRADES_v2,fully attention
15,0.8952380952380953,0.580952380952381,0.7619047619047619,0.7015873015873015,0.7174603174603175,3.6571428571428575,0.1994616391274903,1,convnext_tiny.fb_in1k,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
16,0.9595238095238096,0.8595238095238096,0.8357142857142857,0.5047619047619047,0.8222222222222222,3.981746031746032,0.2860535054066978,1,robust_convnext_tiny,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
17,0.18333333333333332,0.01904761904761905,0.023809523809523808,0.0,0.15,0.3761904761904762,0.0,1,robust_deit_small_patch16_224,uc-merced-land-use-dataset,TRADES_v2,fully attention
18,0.8833333333333333,0.5,0.669047619047619,0.5301587301587302,0.6761904761904762,3.2587301587301587,0.10593186540930305,1,vit_small_patch16_224.augreg_in1k,uc-merced-land-use-dataset,TRADES_v2,fully attention
19,0.9523809523809523,0.22857142857142856,0.4380952380952381,0.580952380952381,0.7928571428571428,2.992857142857143,0.04392751697374771,1,convnext_tiny.fb_in22k,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
20,0.9523809523809523,0.7333333333333333,0.8095238095238095,0.5857142857142857,0.7777777777777778,3.858730158730159,0.25756277819769885,2,vit_base_patch16_clip_224.laion2b_ft_in1k,uc-merced-land-use-dataset,TRADES_v2,fully attention
21,0.04285714285714286,0.0,0.0,0.0,0.09285714285714286,0.13571428571428573,0.0,2,vit_base_patch16_224.augreg_in21k_ft_in1k,uc-merced-land-use-dataset,TRADES_v2,fully attention
22,,,,,,,,1,vit_small_patch16_224.augreg_in21k_ft_in1k,uc-merced-land-use-dataset,TRADES_v2,fully attention
23,0.9761904761904762,0.7619047619047619,0.8,0.07380952380952381,0.8142857142857143,3.4261904761904765,0.035761395714748484,2,eva02_base_patch14_224.mim_in22k,uc-merced-land-use-dataset,TRADES_v2,fully attention
24,0.42142857142857143,0.0,0.0,0.0,0.24047619047619048,0.6619047619047619,0.0,1,eva02_tiny_patch14_224.mim_in22k,uc-merced-land-use-dataset,TRADES_v2,fully attention
25,0.9547619047619048,0.7214285714285714,0.8761904761904762,0.8547619047619047,0.8380952380952381,4.245238095238095,0.4323400613647899,2,swin_base_patch4_window7_224.ms_in22k_ft_in1k,uc-merced-land-use-dataset,TRADES_v2,fully attention
26,,,,,,,,1,swin_tiny_patch4_window7_224.ms_in1k,uc-merced-land-use-dataset,TRADES_v2,fully attention
27,0.569047619047619,0.2761904761904762,0.4158730158730159,0.4166666666666667,0.42142857142857143,2.0992063492063493,0.011477063526342762,2,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
28,0.9523809523809523,0.0,0.0,0.0,0.8063492063492064,1.7587301587301587,0.0,2,convnext_base.fb_in22k_ft_in1k,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
29,0.9523809523809523,0.5119047619047619,0.7523809523809524,0.7841269841269841,0.8031746031746032,3.8039682539682538,0.23101172843451004,1,convnext_tiny.fb_in22k_ft_in1k,uc-merced-land-use-dataset,TRADES_v2,fully convolutional
30,,,,,,,,1,coatnet_0_rw_224.sw_in1k,uc-merced-land-use-dataset,TRADES_v2,hybrid
31,0.9714285714285714,0.8023809523809524,0.8952380952380953,0.819047619047619,0.8571428571428571,4.345238095238095,0.4898830355076919,2,coatnet_2_rw_224.sw_in12k_ft_in1k,uc-merced-land-use-dataset,TRADES_v2,hybrid
32,0.9595238095238096,0.7404761904761905,0.8666666666666667,0.7928571428571428,0.861904761904762,4.2214285714285715,0.4207975192820893,2,coatnet_2_rw_224.sw_in12k,uc-merced-land-use-dataset,TRADES_v2,hybrid
40,0.87,0.686,0.556,0.096,0.76,2.968,0.024210456883200004,2,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,stanford_cars,TRADES_v2,fully convolutional
41,0.889,0.687,0.567,0.096,0.772,3.011,0.025664339417472,2,CLIP-convnext_base_w-laion2B-s13B-b82K,stanford_cars,TRADES_v2,fully convolutional
42,0.591,0.187,0.195,0.038,0.444,1.455,0.00036360535067999993,1,deit_small_patch16_224.fb_in1k,stanford_cars,TRADES_v2,fully attention
43,0.364,0.063,0.01,0.0,0.244,0.681,0.0,1,robust_resnet50,stanford_cars,TRADES_v2,fully convolutional
44,0.5093333333333333,0.132,0.128,0.009333333333333334,0.408,1.1866666666666665,3.2770490367999996e-05,1,vit_small_patch16_224.augreg_in21k,stanford_cars,TRADES_v2,fully attention
45,0.745,0.411,,0.126,,,,2,convnext_base.fb_in1k,stanford_cars,TRADES_v2,fully convolutional
46,0.612,0.0,0.0,0.017,0.416,1.045,0.0,1,resnet50.a1_in1k,stanford_cars,TRADES_v2,fully convolutional
47,0.423,0.129,0.136,0.037,0.354,1.0790000000000002,9.720172497599999e-05,2,robust_vit_base_patch16_224,stanford_cars,TRADES_v2,fully attention
48,0.641,0.279,0.264,0.042,0.544,1.7700000000000002,0.0010787339566080004,2,vit_base_patch16_224.mae,stanford_cars,TRADES_v2,fully attention
49,0.11866666666666667,0.005333333333333333,0.013333333333333334,0.002,0.064,0.20333333333333334,1.0801303703703704e-09,1,vit_small_patch16_224.dino,stanford_cars,TRADES_v2,fully attention
50,0.742,0.449,0.444,0.17333333333333334,0.635,2.4433333333333334,0.016281298196800003,2,convnext_base.fb_in22k,stanford_cars,TRADES_v2,fully convolutional
51,0.659,0.371,0.354,0.115,0.5373333333333333,2.0363333333333333,0.00534815775676,2,robust_convnext_base,stanford_cars,TRADES_v2,fully convolutional
52,0.538,0.142,0.152,0.028,0.436,1.296,0.00014176163993599998,2,vit_base_patch16_224.augreg_in1k,stanford_cars,TRADES_v2,fully attention
53,0.404,0.093,0.081,0.007,0.321,0.9059999999999999,6.838367004000001e-06,2,vit_base_patch16_224.augreg_in21k,stanford_cars,TRADES_v2,fully attention
54,0.827,0.5,0.43066666666666664,0.075,0.712,2.5446666666666666,0.009509507599999998,2,vit_base_patch16_clip_224.laion2b,stanford_cars,TRADES_v2,fully attention
55,0.692,0.31466666666666665,0.357,0.117,0.5546666666666666,2.035333333333333,0.005044788682752,1,convnext_tiny.fb_in1k,stanford_cars,TRADES_v2,fully convolutional
56,0.334,0.052,0.015,0.004,0.20266666666666666,0.6076666666666667,2.1119488000000005e-07,1,robust_convnext_tiny,stanford_cars,TRADES_v2,fully convolutional
57,0.676,0.323,0.179,0.012,0.565,1.7550000000000001,0.00026499149976,1,robust_deit_small_patch16_224,stanford_cars,TRADES_v2,fully attention
58,0.042,0.007,0.007,0.005333333333333333,0.039,0.10033333333333333,4.2806400000000005e-10,1,vit_small_patch16_224.augreg_in1k,stanford_cars,TRADES_v2,fully attention
59,0.081,0.022,0.027,0.02666666666666667,0.064,0.22066666666666668,8.211456000000001e-08,1,convnext_tiny.fb_in22k,stanford_cars,TRADES_v2,fully convolutional
60,0.767,0.438,0.382,0.066,0.615,2.2680000000000002,0.005208970389480001,2,vit_base_patch16_clip_224.laion2b_ft_in1k,stanford_cars,TRADES_v2,fully attention
61,0.419,0.116,0.09866666666666667,0.01,0.334,0.9776666666666667,1.6017286186666666e-05,2,vit_base_patch16_224.augreg_in21k_ft_in1k,stanford_cars,TRADES_v2,fully attention
62,0.052,0.005333333333333333,0.008,0.003,0.052,0.12033333333333332,3.4611199999999997e-10,1,vit_small_patch16_224.augreg_in21k_ft_in1k,stanford_cars,TRADES_v2,fully attention
63,0.749,0.442,0.42,0.118,0.633,2.362,0.010385779425840002,2,eva02_base_patch14_224.mim_in22k,stanford_cars,TRADES_v2,fully attention
64,0.487,0.116,0.117,0.007,0.35,1.077,1.6193431799999997e-05,1,eva02_tiny_patch14_224.mim_in22k,stanford_cars,TRADES_v2,fully attention
65,0.686,0.307,0.338,0.12,0.55,2.0010000000000003,0.004698109416000001,2,swin_base_patch4_window7_224.ms_in22k_ft_in1k,stanford_cars,TRADES_v2,fully attention
66,0.634,0.215,0.25,0.06,0.477,1.6360000000000001,0.0009752980499999999,1,swin_tiny_patch4_window7_224.ms_in1k,stanford_cars,TRADES_v2,fully attention
67,0.78,0.5493333333333333,0.494,0.16,0.669,2.6523333333333334,0.0226570626048,2,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,stanford_cars,TRADES_v2,fully convolutional
68,0.726,0.393,0.395,0.169,0.62,2.303,0.011808769915800002,2,convnext_base.fb_in22k_ft_in1k,stanford_cars,TRADES_v2,fully convolutional
69,,,,,,,,1,convnext_tiny.fb_in22k_ft_in1k,stanford_cars,TRADES_v2,fully convolutional
70,,,,,,,,1,coatnet_0_rw_224.sw_in1k,stanford_cars,TRADES_v2,hybrid
71,,,,,,,,2,coatnet_2_rw_224.sw_in12k_ft_in1k,stanford_cars,TRADES_v2,hybrid
72,,,,,,,,2,coatnet_2_rw_224.sw_in12k,stanford_cars,TRADES_v2,hybrid
80,0.941,0.811,,,,,,2,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,caltech101,TRADES_v2,fully convolutional
81,0.941,0.803,,,,,,2,CLIP-convnext_base_w-laion2B-s13B-b82K,caltech101,TRADES_v2,fully convolutional
82,0.895,0.705,0.783,0.735,0.798,3.916,0.28977715536525,1,deit_small_patch16_224.fb_in1k,caltech101,TRADES_v2,fully attention
83,0.958,0.832,0.611,0.148,0.824,3.3729999999999998,0.05939077229363199,1,robust_resnet50,caltech101,TRADES_v2,fully convolutional
84,0.83,0.002,0.0,0.044,0.682,1.558,0.0,1,vit_small_patch16_224.augreg_in21k,caltech101,TRADES_v2,fully attention
85,0.952,0.816,,,,,,2,convnext_base.fb_in1k,caltech101,TRADES_v2,fully convolutional
86,0.901,0.171,0.4106666666666667,0.6213333333333333,0.752,2.856,0.029563295770624,1,resnet50.a1_in1k,caltech101,TRADES_v2,fully convolutional
87,0.943,0.814,0.855,0.755,0.884,4.251,0.4380275524481999,2,robust_vit_base_patch16_224,caltech101,TRADES_v2,fully attention
88,0.914,0.759,0.6,0.155,0.8,3.2279999999999998,0.05161321440000001,2,vit_base_patch16_224.mae,caltech101,TRADES_v2,fully attention
89,0.714,0.474,0.552,0.546,0.572,2.858,0.05834508846566399,1,vit_small_patch16_224.dino,caltech101,TRADES_v2,fully attention
90,,,,,,,,2,convnext_base.fb_in22k,caltech101,TRADES_v2,fully convolutional
91,,,,,,,,2,robust_convnext_base,caltech101,TRADES_v2,fully convolutional
92,0.901,0.691,0.748,0.7173333333333334,0.804,3.8613333333333335,0.26858484094604806,2,vit_base_patch16_224.augreg_in1k,caltech101,TRADES_v2,fully attention
93,0.894,0.737,0.802,0.733,0.81,3.976,0.31373889922188003,2,vit_base_patch16_224.augreg_in21k,caltech101,TRADES_v2,fully attention
94,0.921,0.765,0.829,0.7573333333333333,0.824,4.096333333333333,0.3644935771737599,2,vit_base_patch16_clip_224.laion2b,caltech101,TRADES_v2,fully attention
95,0.929,0.778,0.85,0.822,0.846,4.225,0.4272247627524,1,convnext_tiny.fb_in1k,caltech101,TRADES_v2,fully convolutional
96,0.967,0.899,0.844,0.5866666666666667,0.896,4.192666666666667,0.3856808141073067,1,robust_convnext_tiny,caltech101,TRADES_v2,fully convolutional
97,0.9546666666666667,0.8346666666666667,0.834,0.692,0.864,4.179333333333333,0.39732941360332796,1,robust_deit_small_patch16_224,caltech101,TRADES_v2,fully attention
98,0.872,0.6026666666666667,0.711,0.682,0.772,3.639666666666667,0.19672743616204802,1,vit_small_patch16_224.augreg_in1k,caltech101,TRADES_v2,fully attention
99,0.937,0.763,0.842,0.805,0.849,4.196000000000001,0.41141468656239005,1,convnext_tiny.fb_in22k,caltech101,TRADES_v2,fully convolutional
100,0.919,0.774,0.82,0.776,0.832,4.1209999999999996,0.37657837062144,2,vit_base_patch16_clip_224.laion2b_ft_in1k,caltech101,TRADES_v2,fully attention
101,0.917,0.739,0.811,0.666,0.829,3.9619999999999997,0.303433403191002,2,vit_base_patch16_224.augreg_in21k_ft_in1k,caltech101,TRADES_v2,fully attention
102,0.848,0.65,0.712,0.702,0.753,3.665,0.20745375056639997,1,vit_small_patch16_224.augreg_in21k_ft_in1k,caltech101,TRADES_v2,fully attention
103,,,,,,,,2,eva02_base_patch14_224.mim_in22k,caltech101,TRADES_v2,fully attention
104,0.864,0.678,0.756,0.722,0.748,3.768,0.23916852617011197,1,eva02_tiny_patch14_224.mim_in22k,caltech101,TRADES_v2,fully attention
105,0.938,0.801,,,,,,2,swin_base_patch4_window7_224.ms_in22k_ft_in1k,caltech101,TRADES_v2,fully attention
106,0.902,0.718,0.793,0.732,0.787,3.9320000000000004,0.29586254077723206,1,swin_tiny_patch4_window7_224.ms_in1k,caltech101,TRADES_v2,fully attention
107,0.931,0.808,,,,,,2,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,caltech101,TRADES_v2,fully convolutional
108,0.954,0.834,,,,,,2,convnext_base.fb_in22k_ft_in1k,caltech101,TRADES_v2,fully convolutional
109,0.95,0.83,0.871,0.836,0.864,4.351,0.496066469184,1,convnext_tiny.fb_in22k_ft_in1k,caltech101,TRADES_v2,fully convolutional
110,0.88,0.7346666666666667,0.791,0.731,0.764,3.900666666666667,0.28560133071829336,1,coatnet_0_rw_224.sw_in1k,caltech101,TRADES_v2,hybrid
111,,,,,,,,2,coatnet_2_rw_224.sw_in12k_ft_in1k,caltech101,TRADES_v2,hybrid
112,,,,,,,,2,coatnet_2_rw_224.sw_in12k,caltech101,TRADES_v2,hybrid
120,0.717,0.444,0.33066666666666666,0.046,0.6253333333333333,2.1630000000000003,0.0030280424151039997,2,CLIP-convnext_base_w-laion_aesthetic-s13B-b82K,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
121,0.739,0.46,0.33066666666666666,0.04,0.66,2.2296666666666667,0.002967540224,2,CLIP-convnext_base_w-laion2B-s13B-b82K,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
122,0.07333333333333333,0.005333333333333333,0.008,0.008,0.044,0.13866666666666666,1.101368888888889e-09,1,deit_small_patch16_224.fb_in1k,fgvc-aircraft-2013b,TRADES_v2,fully attention
123,0.631,0.349,0.048,0.0,0.52,1.548,0.0,1,robust_resnet50,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
124,0.455,0.12,0.097,0.010666666666666666,0.394,1.0766666666666667,2.22581632e-05,1,vit_small_patch16_224.augreg_in21k,fgvc-aircraft-2013b,TRADES_v2,fully attention
125,0.649,0.305,0.291,0.095,0.586,1.9259999999999997,0.0032067030616499998,2,convnext_base.fb_in1k,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
126,0.49,0.0,0.0,0.001,0.428,0.919,0.0,1,resnet50.a1_in1k,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
127,0.516,0.222,0.191,0.021,0.47,1.42,0.00021594999384,2,robust_vit_base_patch16_224,fgvc-aircraft-2013b,TRADES_v2,fully attention
128,0.564,0.232,0.17,0.019,0.476,1.4609999999999999,0.00020117618304,2,vit_base_patch16_224.mae,fgvc-aircraft-2013b,TRADES_v2,fully attention
129,0.02666666666666667,0.004,0.008,0.0026666666666666666,0.027,0.06833333333333333,6.144e-11,1,vit_small_patch16_224.dino,fgvc-aircraft-2013b,TRADES_v2,fully attention
130,0.663,0.37,0.342,0.133,0.59,2.098,0.0065833206894,2,convnext_base.fb_in22k,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
131,0.655,0.427,0.2986666666666667,0.07466666666666667,0.588,2.0433333333333334,0.0036674146850133337,2,robust_convnext_base,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
132,0.497,0.155,0.128,0.017,0.43,1.227,7.20801088e-05,2,vit_base_patch16_224.augreg_in1k,fgvc-aircraft-2013b,TRADES_v2,fully attention
133,0.178,0.011,0.016,0.004,0.154,0.363,1.9298047999999997e-08,2,vit_base_patch16_224.augreg_in21k,fgvc-aircraft-2013b,TRADES_v2,fully attention
134,0.391,0.129,0.06,0.007,0.3,0.887,6.355314000000001e-06,2,vit_base_patch16_clip_224.laion2b,fgvc-aircraft-2013b,TRADES_v2,fully attention
135,0.604,0.196,0.22266666666666668,0.056,0.509,1.5876666666666668,0.0007513703046826667,1,convnext_tiny.fb_in1k,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
136,0.288,0.052,0.012,0.0026666666666666666,0.228,0.5826666666666667,1.0926489599999999e-07,1,robust_convnext_tiny,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
137,0.6213333333333333,0.3253333333333333,0.219,0.022,0.566,1.7536666666666667,0.0005512345663146665,1,robust_deit_small_patch16_224,fgvc-aircraft-2013b,TRADES_v2,fully attention
138,0.035,0.007,0.007,0.006,0.030666666666666665,0.08566666666666667,3.1556000000000005e-10,1,vit_small_patch16_224.augreg_in1k,fgvc-aircraft-2013b,TRADES_v2,fully attention
139,0.628,0.33066666666666666,0.324,0.105,0.536,1.9236666666666666,0.0037865976422400004,1,convnext_tiny.fb_in22k,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
140,0.499,0.179,0.079,0.004,0.4146666666666667,1.1756666666666666,1.1704147461333334e-05,2,vit_base_patch16_clip_224.laion2b_ft_in1k,fgvc-aircraft-2013b,TRADES_v2,fully attention
141,0.1,0.009,0.01,0.001,0.088,0.208,7.920000000000001e-10,2,vit_base_patch16_224.augreg_in21k_ft_in1k,fgvc-aircraft-2013b,TRADES_v2,fully attention
142,0.467,0.113,0.092,0.008,0.4093333333333333,1.0893333333333333,1.5898283989333334e-05,1,vit_small_patch16_224.augreg_in21k_ft_in1k,fgvc-aircraft-2013b,TRADES_v2,fully attention
143,0.5946666666666667,0.328,0.331,0.09866666666666667,0.541,1.8933333333333335,0.003446221235825778,2,eva02_base_patch14_224.mim_in22k,fgvc-aircraft-2013b,TRADES_v2,fully attention
144,0.397,0.04,0.02,0.005,0.308,0.77,4.89104e-07,1,eva02_tiny_patch14_224.mim_in22k,fgvc-aircraft-2013b,TRADES_v2,fully attention
145,0.606,0.298,0.264,0.068,0.52,1.756,0.0016857962035200004,2,swin_base_patch4_window7_224.ms_in22k_ft_in1k,fgvc-aircraft-2013b,TRADES_v2,fully attention
146,0.558,0.208,0.177,0.034,0.469,1.4460000000000002,0.000327583908288,1,swin_tiny_patch4_window7_224.ms_in1k,fgvc-aircraft-2013b,TRADES_v2,fully attention
147,0.631,0.374,0.275,0.05466666666666667,0.54,1.8746666666666665,0.0019157992920000005,2,convnext_base.clip_laion2b_augreg_ft_in12k_in1k,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
148,0.66,0.379,0.352,0.11,0.579,2.08,0.0056078586432,2,convnext_base.fb_in22k_ft_in1k,fgvc-aircraft-2013b,TRADES_v2,fully convolutional
